group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,167396666.0,ns,2
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,327401542.0,ns,4
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,530200417.0,ns,6
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,740082125.0,ns,8
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,870351875.0,ns,10
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,933078583.0,ns,12
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1161922792.0,ns,14
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1400724208.0,ns,16
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1655314208.0,ns,18
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1628098500.0,ns,20
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1958764333.0,ns,22
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1858154917.0,ns,24
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,1979048000.0,ns,26
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,2244676542.0,ns,28
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,2837438292.0,ns,30
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,2640131083.0,ns,32
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,2849016584.0,ns,34
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,3050485125.0,ns,36
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,3384514708.0,ns,38
12-threaded Hashing,BLAKE3,100 MiB,104857600,bytes,3348445459.0,ns,40
