group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,46690426.0,ns,368
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,92648250.0,ns,736
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,138055373.0,ns,1104
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,182002541.0,ns,1472
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,232934242.0,ns,1840
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,284421995.0,ns,2208
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,323722277.0,ns,2576
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,385173006.0,ns,2944
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,428902204.0,ns,3312
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,459225410.0,ns,3680
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,510028430.0,ns,4048
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,577320811.0,ns,4416
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,626603504.0,ns,4784
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,680859843.0,ns,5152
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,703183172.0,ns,5520
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,761627628.0,ns,5888
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,826837888.0,ns,6256
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,927499350.0,ns,6624
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,941185599.0,ns,6992
12-threaded Hashing,Tiger2,10 MiB,10485760,bytes,955790989.0,ns,7360
