group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,46262446.0,ns,2986
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,108349506.0,ns,5972
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,136069946.0,ns,8958
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,180102524.0,ns,11944
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,220980192.0,ns,14930
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,290005771.0,ns,17916
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,337145349.0,ns,20902
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,379748900.0,ns,23888
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,410571201.0,ns,26874
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,465835901.0,ns,29860
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,495912234.0,ns,32846
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,584867719.0,ns,35832
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,612149397.0,ns,38818
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,645274151.0,ns,41804
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,718679684.0,ns,44790
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,771197719.0,ns,47776
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,847409971.0,ns,50762
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,885017403.0,ns,53748
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,925309122.0,ns,56734
24-threaded Hashing,XXH3_64,1 KiB,1024,bytes,935098472.0,ns,59720
