group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,686521141.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,687256418.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,688203122.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,695663488.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,685858881.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,692505362.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,688521329.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,683934325.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,679986450.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,689256395.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,698801246.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,685780985.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,694936395.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,696679000.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,701361782.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,682902613.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,672413775.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,682512662.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,684081091.0,ns,2
1-threaded Hashing,SHA3-512,100 MiB,104857600,bytes,685558799.0,ns,2
