group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,605390857.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,606380271.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,607583255.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,610669286.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,606374630.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,605491667.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,615204672.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,604756991.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,616716925.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,611408801.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,610977583.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,607379464.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,609511297.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,615544339.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,604718519.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,613451178.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,609335758.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,600403296.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,614238041.0,ns,5
1-threaded Hashing,SHA-512,100 MiB,104857600,bytes,621576870.0,ns,5
