group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,46239963.0,ns,43
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,95084305.0,ns,86
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,143348510.0,ns,129
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,187981232.0,ns,172
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,232856760.0,ns,215
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,284124140.0,ns,258
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,331694907.0,ns,301
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,380379129.0,ns,344
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,423813557.0,ns,387
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,477665599.0,ns,430
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,524806090.0,ns,473
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,564764335.0,ns,516
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,618680038.0,ns,559
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,669320674.0,ns,602
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,707348494.0,ns,645
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,754680554.0,ns,688
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,815469623.0,ns,731
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,860779943.0,ns,774
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,912531010.0,ns,817
12-threaded Hashing,XXH64,100 MiB,104857600,bytes,943314228.0,ns,860
